cloud_account_id,cloud_device_id,is_indoor,is_public,latitude,longitude,mcpm10,mcpm10_aqi,mcpm1x0,mcpm2x5,mcpm2x5_aqi,mcpm4x0,model,ncpm0x5,ncpm10,ncpm1x0,ncpm2x5,ncpm4x0,rh,serial,temperature,timestamp,tpsize
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,10,11,46,11,8143,83,98,98,98,98,78,81432039074,15.5,2022-12-06T21:30:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,11,11,46,11,8143,85,101,101,101,101,79,81432039074,15.4,2022-12-06T21:45:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,10,11,46,11,8143,84,99,99,99,99,79,81432039074,15.3,2022-12-06T22:00:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,11,11,46,11,8143,86,102,101,102,102,80,81432039074,15.2,2022-12-06T22:15:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,13,12,12,12,50,13,8143,94,111,111,111,111,81,81432039074,14.9,2022-12-06T22:30:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,13,14,55,15,8143,108,129,128,129,129,82,81432039074,14.7,2022-12-06T22:45:57Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,110,131,130,131,131,84,81432039074,14.5,2022-12-06T23:00:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,106,125,125,125,125,84,81432039074,14.4,2022-12-06T23:15:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,104,124,123,124,124,85,81432039074,14.6,2022-12-06T23:30:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,102,122,120,121,122,85,81432039074,14.7,2022-12-06T23:45:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,111,131,130,131,131,85,81432039074,14.8,2022-12-07T00:00:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,110,131,130,131,131,85,81432039074,14.8,2022-12-07T00:15:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,118,140,139,140,140,85,81432039074,14.7,2022-12-07T00:30:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,13,14,55,15,8143,108,129,128,129,129,85,81432039074,14.8,2022-12-07T00:45:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,112,134,133,133,133,85,81432039074,14.7,2022-12-07T01:00:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,121,144,143,144,144,85,81432039074,14.7,2022-12-07T01:15:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,17,16,15,16,59,16,8143,122,146,144,145,146,85,81432039074,14.8,2022-12-07T01:30:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,118,140,139,140,140,85,81432039074,14.9,2022-12-07T01:45:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,121,143,142,143,143,85,81432039074,15.0,2022-12-07T02:00:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,121,144,143,144,144,85,81432039074,15.0,2022-12-07T02:15:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,17,16,16,17,61,17,8143,129,153,152,152,152,85,81432039074,15.0,2022-12-07T02:30:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,121,144,142,143,144,85,81432039074,15.0,2022-12-07T02:45:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,121,144,143,144,144,85,81432039074,14.9,2022-12-07T03:00:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,17,16,15,16,59,17,8143,123,146,145,146,146,85,81432039074,15.0,2022-12-07T03:15:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,17,16,15,17,61,17,8143,125,148,147,148,148,85,81432039074,15.1,2022-12-07T03:30:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,118,140,139,140,140,85,81432039074,15.1,2022-12-07T03:45:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,118,141,140,141,141,85,81432039074,15.0,2022-12-07T04:00:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,119,142,141,142,142,86,81432039074,15.0,2022-12-07T04:15:57Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,118,141,140,141,141,86,81432039074,15.0,2022-12-07T04:30:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,13,14,55,15,8143,108,128,127,128,128,86,81432039074,15.2,2022-12-07T04:45:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,102,121,120,121,121,86,81432039074,15.3,2022-12-07T05:00:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,12,13,53,14,8143,100,119,118,119,119,86,81432039074,15.3,2022-12-07T05:15:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,12,11,11,12,50,12,8143,90,107,106,106,107,86,81432039074,15.1,2022-12-07T05:30:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,10,11,46,11,8143,82,97,97,97,97,86,81432039074,15.0,2022-12-07T05:45:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,10,11,46,11,8143,81,96,95,96,96,86,81432039074,14.9,2022-12-07T06:00:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,10,9,9,10,42,10,8143,76,89,89,89,89,86,81432039074,14.8,2022-12-07T06:15:57Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,10,9,10,10,42,10,8143,78,92,92,92,92,86,81432039074,14.8,2022-12-07T06:30:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,10,11,46,11,8143,80,95,94,95,95,86,81432039074,14.9,2022-12-07T06:45:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,10,10,42,11,8143,79,94,94,94,94,86,81432039074,14.9,2022-12-07T07:00:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,10,11,46,11,8143,82,97,96,97,97,86,81432039074,15.0,2022-12-07T07:15:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,11,11,46,11,8143,85,101,100,101,101,86,81432039074,15.0,2022-12-07T07:30:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,11,11,46,11,8143,85,101,100,101,101,86,81432039074,15.1,2022-12-07T07:45:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,12,11,11,12,50,12,8143,89,106,105,106,106,85,81432039074,15.1,2022-12-07T08:00:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,12,11,11,12,50,12,8143,90,107,106,107,107,85,81432039074,15.1,2022-12-07T08:15:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,12,11,12,12,50,12,8143,93,110,110,110,110,85,81432039074,15.1,2022-12-07T08:30:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,13,12,12,13,53,13,8143,96,114,113,114,114,85,81432039074,15.1,2022-12-07T08:45:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,13,12,12,13,53,13,8143,100,118,117,118,118,85,81432039074,15.0,2022-12-07T09:00:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,103,122,121,122,122,85,81432039074,14.9,2022-12-07T09:15:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,103,122,121,122,122,85,81432039074,14.9,2022-12-07T09:30:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,103,123,122,123,123,85,81432039074,15.0,2022-12-07T09:45:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,103,122,121,122,122,85,81432039074,15.1,2022-12-07T10:00:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,105,124,123,124,124,85,81432039074,15.2,2022-12-07T10:15:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,109,130,129,130,130,85,81432039074,15.1,2022-12-07T10:30:57Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,110,131,130,131,131,85,81432039074,15.1,2022-12-07T10:45:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,13,15,57,15,8143,108,129,127,128,129,86,81432039074,15.1,2022-12-07T11:00:57Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,13,14,55,15,8143,106,126,125,126,126,86,81432039074,15.1,2022-12-07T11:15:57Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,13,14,55,15,8143,104,125,123,124,124,85,81432039074,15.3,2022-12-07T11:30:57Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,13,15,57,15,8143,107,129,127,128,129,85,81432039074,15.4,2022-12-07T11:45:57Z,0.69
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,14,15,57,16,8143,108,131,129,130,130,85,81432039074,15.4,2022-12-07T12:00:57Z,0.69
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,17,16,14,16,59,17,8143,113,137,135,137,137,85,81432039074,15.5,2022-12-07T12:15:57Z,0.72
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,18,17,15,17,61,17,8143,117,142,140,141,142,85,81432039074,15.5,2022-12-07T12:30:57Z,0.7
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,18,17,15,17,61,18,8143,119,144,142,144,144,85,81432039074,15.6,2022-12-07T12:45:57Z,0.7
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,18,17,15,17,61,18,8143,119,144,142,144,144,84,81432039074,15.9,2022-12-07T13:00:57Z,0.72
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,19,18,15,17,61,19,8143,116,142,139,141,142,84,81432039074,15.9,2022-12-07T13:15:57Z,0.73
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,18,17,14,17,61,18,8143,110,135,132,135,135,84,81432039074,15.9,2022-12-07T13:30:57Z,0.74
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,19,18,15,17,61,18,8143,113,138,135,138,138,85,81432039074,16.1,2022-12-07T13:45:57Z,0.73
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,19,18,15,17,61,18,8143,118,143,141,143,143,84,81432039074,16.4,2022-12-07T14:00:57Z,0.71
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,18,17,15,17,61,18,8143,120,145,143,145,145,83,81432039074,16.6,2022-12-07T14:15:57Z,0.7
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,18,17,15,17,61,18,8143,117,142,139,141,142,83,81432039074,16.8,2022-12-07T14:30:57Z,0.71
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,19,18,17,19,66,19,8143,134,161,159,160,161,83,81432039074,16.8,2022-12-07T14:45:57Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,19,18,17,19,66,19,8143,136,162,161,162,162,83,81432039074,17.0,2022-12-07T15:00:57Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,18,17,15,17,61,18,8143,120,144,142,143,144,81,81432039074,17.4,2022-12-07T15:15:57Z,0.69
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,14,15,57,16,8143,106,128,127,128,128,81,81432039074,17.6,2022-12-07T15:30:57Z,0.69
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,13,15,57,15,8143,103,124,122,124,124,82,81432039074,17.4,2022-12-07T15:45:57Z,0.7
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,17,16,14,16,59,17,8143,109,132,130,131,132,84,81432039074,17.0,2022-12-07T16:00:57Z,0.71
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,14,15,57,16,8143,110,132,131,132,132,85,81432039074,16.8,2022-12-07T16:15:57Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,101,120,119,120,120,86,81432039074,16.7,2022-12-07T16:30:57Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,10,11,46,11,8143,83,98,98,98,98,86,81432039074,16.8,2022-12-07T16:45:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,9,8,9,9,38,9,8143,70,83,82,82,82,86,81432039074,17.0,2022-12-07T17:00:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,55,65,64,65,65,86,81432039074,17.1,2022-12-07T17:15:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,61,72,71,72,72,86,81432039074,17.3,2022-12-07T17:30:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,9,8,8,9,38,9,8143,66,78,77,78,78,86,81432039074,17.5,2022-12-07T17:45:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,10,9,9,10,42,10,8143,73,86,86,86,86,86,81432039074,17.7,2022-12-07T18:00:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,10,9,10,10,42,10,8143,75,89,89,89,89,85,81432039074,18.1,2022-12-07T18:15:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,10,9,9,10,42,10,8143,72,86,85,86,86,84,81432039074,18.2,2022-12-07T18:30:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,10,9,9,10,42,10,8143,71,84,83,84,84,84,81432039074,18.2,2022-12-07T18:45:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,10,9,10,10,42,10,8143,76,91,90,90,91,84,81432039074,18.5,2022-12-07T19:00:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,10,9,9,10,42,10,8143,72,85,84,85,85,83,81432039074,19.0,2022-12-07T19:15:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,10,9,9,10,42,10,8143,70,83,82,83,83,83,81432039074,19.2,2022-12-07T19:30:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,10,10,42,11,8143,76,90,89,90,90,83,81432039074,19.0,2022-12-07T19:45:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,11,10,10,11,46,11,8143,78,93,92,93,93,83,81432039074,19.0,2022-12-07T20:00:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,12,11,11,12,50,12,8143,84,100,99,100,100,83,81432039074,19.1,2022-12-07T20:15:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,12,11,11,12,50,12,8143,86,102,102,102,102,83,81432039074,19.2,2022-12-07T20:30:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,13,12,12,13,53,13,8143,93,110,110,110,110,83,81432039074,19.2,2022-12-07T20:45:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,13,12,12,13,53,13,8143,93,110,109,110,110,83,81432039074,19.1,2022-12-07T21:00:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,99,118,117,118,118,84,81432039074,19.1,2022-12-07T21:15:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,13,53,14,8143,98,116,116,116,116,84,81432039074,18.9,2022-12-07T21:30:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,14,15,57,16,8143,113,134,133,134,134,84,81432039074,18.8,2022-12-07T21:45:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,102,121,120,121,121,85,81432039074,18.8,2022-12-07T22:00:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,101,120,119,119,120,85,81432039074,18.7,2022-12-07T22:15:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,119,141,140,141,141,85,81432039074,18.7,2022-12-07T22:30:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,17,16,15,16,59,17,8143,121,144,143,144,144,86,81432039074,18.7,2022-12-07T22:45:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,110,131,130,131,131,86,81432039074,18.6,2022-12-07T23:00:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,110,131,130,131,131,86,81432039074,18.7,2022-12-07T23:15:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,119,141,140,141,141,86,81432039074,18.8,2022-12-07T23:30:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,16,15,15,16,59,16,8143,118,140,139,140,140,86,81432039074,18.9,2022-12-07T23:45:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,109,130,129,129,130,86,81432039074,18.9,2022-12-08T00:00:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,14,13,13,14,55,14,8143,104,123,122,123,123,86,81432039074,18.8,2022-12-08T00:15:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,108,129,128,129,129,87,81432039074,18.8,2022-12-08T00:30:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,111,132,131,132,132,87,81432039074,18.8,2022-12-08T00:45:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,107,128,127,127,128,86,81432039074,18.9,2022-12-08T01:00:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,14,55,15,8143,105,125,124,125,125,86,81432039074,18.9,2022-12-08T01:15:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,105,126,124,125,125,86,81432039074,19.0,2022-12-08T01:30:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,105,125,124,125,125,86,81432039074,19.1,2022-12-08T01:45:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,106,126,125,126,126,86,81432039074,19.1,2022-12-08T02:00:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,106,126,125,126,126,85,81432039074,19.2,2022-12-08T02:15:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,107,128,126,127,128,85,81432039074,19.2,2022-12-08T02:30:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15,14,14,15,57,15,8143,105,125,124,125,125,85,81432039074,19.2,2022-12-08T02:45:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,13,12,12,13,53,13,8143,91,109,108,109,109,85,81432039074,19.2,2022-12-08T03:00:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,12,11,11,12,50,12,8143,84,99,99,99,99,84,81432039074,19.2,2022-12-08T03:15:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,10,9,10,10,42,10,8143,74,88,87,88,88,84,81432039074,19.1,2022-12-08T03:30:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,9,8,8,9,38,9,8143,63,76,75,75,75,84,81432039074,19.1,2022-12-08T03:45:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,58,69,68,69,69,83,81432039074,19.0,2022-12-08T04:00:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,56,66,66,66,66,84,81432039074,18.9,2022-12-08T04:15:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,7,29,7,8143,54,64,64,64,64,84,81432039074,18.8,2022-12-08T04:30:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,7,29,8,8143,55,65,64,65,65,84,81432039074,18.7,2022-12-08T04:45:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,55,65,65,65,65,84,81432039074,18.5,2022-12-08T05:00:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,55,66,65,66,66,84,81432039074,18.4,2022-12-08T05:15:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,57,68,68,68,68,84,81432039074,18.3,2022-12-08T05:30:57Z,0.64
